Actual,Predictions
1110,1110
250,250
1268,1268
1522,1522
239,239
1478,1478
647,647
590,590
415,415
764,764
923,923
1010,1010
1313,490
333,333
363,363
1032,1032
1066,1066
1248,1248
807,807
1470,1470
484,484
1613,1613
1405,1405
632,596
1300,1300
1338,1338
1130,1130
275,275
545,545
113,102
76,76
1545,1545
803,803
260,260
1526,1526
277,277
1337,1337
685,685
825,825
604,604
1510,416
1168,1168
1602,1602
749,755
1090,990
1215,1215
1074,1074
1358,1358
1244,1244
279,279
256,256
550,550
1156,1156
1025,1025
240,240
989,989
1221,1234
1245,1245
220,220
1162,1162
1087,1087
424,424
1494,1494
1293,1293
366,366
935,339
1587,1294
1204,289
17,17
646,349
1274,1213
1211,1211
650,650
760,760
1042,1042
1573,1573
976,976
1280,1280
666,666
1146,1146
677,677
66,66
97,97
729,729
478,478
434,434
863,863
1235,1235
763,618
593,593
648,648
1044,1044
525,525
355,355
740,741
474,474
1330,1330
1185,1185
1370,1370
1326,1326
456,456
1200,1200
1309,1309
1358,1358
1588,1596
155,155
1563,1563
707,707
420,420
1237,1237
939,939
165,165
1560,1560
1529,1529
1135,1135
604,604
250,250
483,462
1020,1020
131,138
751,751
856,856
839,839
284,622
1246,1246
1134,1134
1254,1254
436,694
1078,1078
279,279
1076,1076
919,919
1169,1169
1080,1080
950,950
1013,1013
1419,1419
445,445
714,714
71,71
1426,1426
277,277
764,764
930,930
1316,1316
1391,1391
280,280
20,20
169,505
132,132
990,990
952,675
658,1494
215,215
237,237
835,835
1012,1012
865,865
881,881
1581,1581
1429,1429
797,797
1174,1174
201,201
698,698
472,472
825,825
550,550
632,632
1017,1017
377,377
1611,1611
1094,697
832,832
693,693
828,828
916,519
276,276
406,406
962,962
740,741
680,1138
206,214
55,55
1284,1284
82,82
1508,1508
802,802
1044,1044
1280,1279
1015,1015
1387,1387
41,41
1243,1243
424,424
572,572
1093,1093
249,872
1151,1150
1513,1513
500,500
970,968
169,169
739,739
1323,1323
1389,1389
770,770
567,567
1491,1491
1020,1020
1050,1050
28,28
737,737
1372,1372
1258,1258
420,420
4,4
934,99
1549,1549
1485,1485
1489,1489
1262,1262
1411,1411
782,782
142,142
909,1295
939,939
373,373
1210,1210
1041,1041
976,976
973,973
1160,1194
1060,1060
1026,1015
18,18
717,717
1517,1517
548,548
700,700
849,849
1062,1062
1170,1170
1281,1281
117,117
1475,1074
526,526
680,680
249,249
370,370
974,974
482,482
517,517
1094,1089
1004,1004
942,942
330,330
1329,1329
616,616
645,645
1392,1392
1032,1032
127,127
513,886
119,119
537,537
674,791
497,497
1544,1544
990,990
1138,1138
1113,1113
930,930
915,915
715,715
530,530
1309,268
1041,1041
423,423
1442,1442
1162,1162
808,808
1270,1270
1298,1298
518,1059
708,6
948,948
210,210
443,443
76,45
1213,1213
24,24
482,482
1382,1382
304,304
510,510
555,555
240,240
697,320
745,745
1231,1231
1350,1350
898,898
898,898
861,861
750,750
622,622
1090,1090
526,526
637,652
1505,1505
679,679
1477,1477
499,818
353,353
1183,1183
528,528
83,83
658,658
1471,1471
209,209
1474,1474
297,297
1295,404
848,848
791,791
327,327
898,898
854,854
155,155
564,538
971,971
1082,875
1069,1069
1072,1538
1092,1092
1324,1324
276,276
89,89
1598,58
557,557
255,255
1137,1137
222,222
658,658
1500,1500
1246,1246
1610,1610
1160,1160
211,211
927,927
1474,1474
1250,1250
857,857
1596,1588
562,562
126,126
1525,894
1320,1320
1327,1373
759,759
143,143
899,899
1366,1366
1317,383
1527,1527
332,332
969,969
470,470
463,463
1169,1169
1138,1138
625,625
195,195
1297,1297
715,715
1075,1075
1463,1463
79,115
283,271
140,140
789,789
676,673
1184,1184
1027,1027
530,530
191,191
214,214
284,1119
605,605
910,910
1304,1304
298,298
766,766
895,895
1411,1411
1322,1322
394,394
1234,1221
1544,1544
428,428
990,990
637,637
179,1303
184,184
445,445
10,10
1244,1244
1397,1397
1599,1599
287,287
750,750
314,1104
615,615
1074,1365
207,207
1182,852
1449,1449
99,99
614,614
1483,1483
151,151
878,878
982,982
1460,1460
242,242
402,402
811,1048
1025,1025
1324,1324
1451,1451
718,718
521,521
700,700
607,607
286,286
1173,1173
669,669
1008,1008
1587,1587
1289,283
1621,1621
1528,1528
1401,783
107,679
743,743
191,191
395,395
947,947
565,565
462,462
435,435
374,374
191,191
551,551
1368,1368
11,11
1229,1229
1510,1510
788,1511
894,284
1021,1021
1160,1160
721,723
370,370
392,392
819,821
419,419
565,565
229,229
1243,1243
601,601
1461,1461
241,241
1104,314
300,300
59,59
1542,1542
9,9
1530,1530
995,995
911,911
54,54
1404,111
775,375
131,138
604,961
816,232
185,185
125,818
1149,1149
77,77
1122,1122
925,925
879,879
1323,1335
1606,1606
918,918
774,774
267,267
1277,1277
119,119
1457,1457
1156,1428
1187,1187
499,499
858,858
463,448
1171,1171
408,408
219,1555
486,486
1539,1539
446,446
378,452
1194,1194
376,376
1593,1593
846,846
1357,1357
310,310
231,231
1422,1422
266,266
1393,1393
1551,1551
1459,1459
1353,1302
1171,1171
1527,1527
360,360
454,454
1156,1156
1449,1449
976,976
64,64
781,315
1109,1109
802,802
603,603
1227,1227
169,1158
1367,1367
1287,1287
888,888
1554,1554
438,687
1028,1028
62,62
447,1092
1382,1382
469,469
745,745
921,921
462,462
990,1003
865,865
1487,1487
1549,1549
481,481
336,352
444,444
944,944
549,554
494,494
1522,1522
851,851
918,1340
1210,1210
868,868
1040,1040
1353,1353
1476,1476
1608,1608
1232,1232
657,657
1463,1463
358,358
19,19
1275,1423
596,596
957,957
623,623
1157,1157
1034,1034
1056,1056
745,772
663,663
780,30
1223,1223
838,838
482,482
337,337
1403,1403
502,502
713,713
704,704
763,330
691,474
443,103
116,116
180,180
801,801
62,62
629,629
703,703
793,988
1151,1151
1415,338
407,407
626,626
386,386
1436,1436
737,737
101,101
1087,1087
1556,1556
1115,1115
831,831
113,102
323,323
1384,1384
434,663
834,834
1139,1139
86,86
738,726
994,994
1570,1570
143,143
892,892
598,598
1550,1550
355,446
933,933
1522,1522
1313,1313
1052,1052
1019,1019
554,554
1617,1617
1131,1131
1593,1593
324,137
1432,1432
504,504
1312,1312
1022,1022
808,808
1099,507
856,856
112,112
687,1103
42,42
1516,409
594,621
1059,518
762,762
1090,1090
24,24
919,919
162,171
401,401
1000,993
1578,799
1423,1423
758,758
1612,1612
138,138
737,737
343,343
430,430
1408,1408
592,620
115,115
269,269
731,731
311,683
220,1180
365,365
861,861
504,504
1093,1093
974,974
1446,1446
948,948
553,553
260,260
386,386
1539,1344
1344,1344
445,445
656,114
186,186
336,336
1275,1277
275,275
1044,1044
1153,1155
483,541
917,917
1321,1321
1286,1413
1573,1573
258,258
1502,1502
1140,1140
376,376
1426,1426
953,953
66,66
569,569
687,438
1104,938
250,250
1332,1332
410,410
588,595
1154,1154
396,396
445,445
147,147
1244,1244
1375,1375
946,140
809,809
987,987
1455,1455
1363,1363
121,121
133,133
518,803
644,644
747,558
816,816
1447,1447
454,454
261,261
243,242
1188,1188
1268,1268
912,912
1175,1175
663,663
1479,1479
458,456
414,1282
486,486
1475,1475
170,170
916,916
1464,1464
702,702
164,164
572,572
978,978
1372,1372
1397,1397
877,877
311,311
1460,1457
852,852
1428,1156
432,432
585,585
1208,1208
664,664
490,490
1481,1481
803,957
232,232
1009,1009
1213,1233
950,950
1262,1262
223,223
1417,1417
1031,1031
945,945
767,767
261,261
1410,1410
392,392
382,382
1294,1294
334,334
1376,1376
488,488
808,1406
208,208
273,273
425,425
1287,1287
1537,1537
925,925
1615,1615
1281,1281
864,866
1508,1508
1025,1025
560,560
1375,1375
782,782
1242,1242
453,453
705,705
925,925
1136,1136
1226,1226
1160,1201
1365,1365
1276,1276
351,351
714,714
796,796
424,424
110,110
201,201
969,969
4,4
871,871
1443,1443
206,206
982,982
312,312
820,821
604,604
725,725
745,745
307,307
843,843
1037,1037
1021,1021
910,910
1257,1257
1002,1002
650,650
938,938
10,10
220,220
355,355
298,495
1430,1430
981,978
1168,1168
354,354
1350,1350
1144,325
1037,1037
946,946
1101,1101
1010,1010
933,933
1205,1205
734,734
835,835
679,679
769,769
477,477
1529,1529
31,31
1346,1346
1469,1469
1210,1210
1232,1232
1021,891
498,498
1089,1089
1150,1150
326,326
1141,1141
431,1111
1338,1338
984,1399
10,628
1198,1198
686,686
872,872
23,23
751,751
882,688
1228,1228
494,494
1219,1219
476,476
459,449
583,539
346,346
452,452
893,893
96,96
763,763
1573,1164
1096,1096
44,44
942,942
1092,1092
1093,1093
1205,1205
868,868
1031,1031
1028,1028
1518,1518
214,214
1390,149
108,86
1449,1449
624,624
1214,1214
1338,1338
1543,1543
1217,1217
1263,1263
1303,1140
1488,1488
985,985
1563,1563
270,270
577,577
541,541
152,152
1365,1450
189,189
171,171
1551,1551
808,808
32,32
354,354
106,85
921,921
634,634
964,964
1579,1579
1240,1240
1367,1367
1264,1264
172,172
334,334
546,546
764,742
69,69
1388,1388
1269,1269
1341,1341
996,996
1259,1259
1099,1099
291,291
577,577
383,383
894,894
324,144
563,563
740,740
1371,1371
22,22
1045,1045
1117,1117
91,91
1131,1131
104,104
1475,1475
159,159
1330,1330
1234,1234
324,1415
192,192
1553,1553
1593,1593
322,696
688,317
666,666
408,408
841,841
957,957
368,368
694,814
877,877
1172,1172
255,255
403,403
220,220
581,581
31,31
1551,1551
847,847
658,658
84,84
1297,1297
595,595
1427,1427
893,893
1259,1259
755,755
1540,1540
277,277
194,194
892,892
432,432
902,902
1011,1011
1257,1257
840,1185
474,474
901,901
1349,1349
1474,1474
228,228
533,533
1483,1483
170,999
365,365
402,402
670,670
1084,1084
970,968
482,482
579,579
1574,1574
719,720
1212,1212
242,242
1327,1327
1041,1041
758,758
63,63
469,469
329,329
708,708
1170,1170
561,561
508,508
774,774
277,277
193,193
1321,1321
1359,1359
1373,1373
38,38
1196,1196
737,737
1146,1145
1421,1421
618,618
557,557
598,598
796,796
1477,1477
308,308
1001,1001
881,871
1013,1013
305,677
173,173
607,607
598,598
1170,859
922,922
376,376
1067,1067
1383,1383
974,974
795,795
1433,1433
1097,1097
1220,1220
1392,1392
414,414
608,608
169,169
659,659
1070,1070
818,818
1229,1229
1605,1399
157,179
196,196
533,533
1476,1476
842,842
64,64
1379,1379
1075,1075
1581,1581
876,409
288,288
1090,1090
1262,1262
455,455
80,80
314,938
809,809
517,517
336,352
1536,1536
1105,521
438,348
419,419
44,44
1027,1027
118,118
924,924
375,375
697,697
664,664
1163,1163
327,327
1571,1571
1592,1592
1246,1246
1536,1112
46,46
1264,1264
1621,1621
23,23
1461,1461
626,626
146,146
1044,1044
1571,1559
749,749
185,185
697,697
74,74
821,820
1582,1582
509,509
1331,1331
1497,1497
464,464
1250,1250
347,347
195,195
723,723
70,70
1243,1243
1275,1277
637,637
126,126
612,612
1596,1596
1043,1043
837,1174
646,802
628,10
306,306
706,706
288,288
52,52
450,450
1539,1539
1215,1215
220,220
917,917
257,257
1400,683
12,12
1581,1581
578,578
412,412
329,329
1511,1511
752,752
245,255
582,582
742,1081
1566,1566
887,887
242,242
602,602
482,115
365,365
1340,1340
1019,1019
1356,1355
1518,612
1558,1558
1529,1529
1067,1067
784,784
1211,1211
1512,1512
358,358
910,1111
1175,1175
523,523
525,525
286,286
1056,1056
21,21
1276,1276
1129,1129
398,398
730,1351
1341,1341
726,726
1129,1129
1265,1265
1520,1520
995,995
1193,1193
964,964
425,425
405,405
1542,1542
203,1490
1502,1502
631,1039
367,367
1560,1560
1194,219
980,980
781,315
1584,1584
1424,1424
1322,1322
454,454
827,827
566,566
318,675
1280,1279
1023,1023
632,632
1017,1017
1616,1616
821,819
606,606
345,345
1309,268
256,256
56,56
856,856
1206,1206
36,36
402,402
64,64
793,988
1458,1458
991,991
36,36
72,72
1009,1009
1102,141
652,652
1053,1053
1184,1184
898,898
1172,1172
1410,1410
1111,431
404,1339
1584,147
1152,1152
825,825
936,936
641,641
859,859
13,13
862,862
552,552
478,478
1110,1110
732,732
653,653
892,892
70,70
1043,1043
1600,1600
287,287
1347,1347
1481,1481
337,337
1602,1602
910,1111
1331,1331
971,971
1518,1530
404,1512
1118,1118
448,448
1356,1356
333,333
627,627
1585,1585
906,748
36,36
763,763
349,1053
1501,1501
114,114
1040,1040
826,826
54,54
1517,1517
1525,1525
696,954
589,589
1620,1620
240,240
719,719
1195,1195
1537,1537
849,849
513,502
1599,1599
552,552
197,197
211,211
1495,1495
1042,1042
1538,1538
116,116
773,773
931,931
409,409
504,504
999,999
75,75
1467,1467
605,605
945,945
628,628
148,148
1138,1138
277,277
891,891
702,702
1200,1200
306,306
276,276
1192,1192
196,196
1288,1288
1544,1544
538,538
343,343
43,43
89,89
1135,1135
1393,1393
1555,1555
517,517
877,877
820,819
493,493
291,291
13,13
66,66
683,683
150,150
1528,890
933,933
1248,1248
1324,1324
21,21
212,212
839,839
245,245
1103,315
207,192
602,602
767,767
64,64
1160,1194
1162,1162
1542,1542
1127,1127
946,946
860,860
1135,1135
665,665
105,105
1055,1055
1013,1013
923,923
1140,1140
1239,1239
715,715
1061,1061
967,967
536,536
1246,1246
83,83
668,668
799,799
671,671
918,918
49,49
1386,1386
378,378
1518,1518
734,734
827,827
66,66
991,991
270,270
1368,1368
1255,1255
809,809
622,622
347,347
470,470
458,458
234,234
484,484
1364,1364
675,675
983,983
42,42
1589,1589
707,707
615,798
424,424
1502,1502
1555,1555
134,134
584,542
278,278
1133,1133
1028,1028
446,446
1317,1317
93,93
1191,1191
1113,442
975,975
412,412
1367,1367
1391,1391
671,671
226,226
1457,1457
369,369
591,591
774,496
497,497
1397,1397
89,89
314,800
232,232
636,636
888,888
1113,1113
285,285
1096,1096
1436,1436
579,579
300,300
1063,1087
701,703
1543,1532
273,1315
721,721
690,690
750,764
476,476
654,125
110,110
1124,1124
549,549
484,484
764,764
1234,1234
283,1102
786,786
764,764
249,249
864,864
61,61
917,814
1450,1450
902,902
1512,1512
1091,1091
189,189
407,407
518,803
759,759
1092,1092
1341,1350
514,514
1295,1295
111,295
706,706
1121,1121
774,774
386,386
215,215
1281,1281
135,135
261,261
1161,1161
143,143
378,378
876,876
17,17
1479,1479
606,606
1107,1107
1157,1157
326,326
741,740
967,967
1208,1208
1334,1334
69,69
994,994
1250,1250
1052,1052
965,965
1521,1521
1594,1594
1436,1436
1056,1056
1458,1458
396,396
66,66
932,932
90,90
954,696
227,303
1429,1429
1491,1491
995,995
209,209
685,685
431,910
148,148
1191,1191
124,124
1052,1052
570,570
245,258
1224,1224
72,72
509,509
609,609
665,665
833,833
480,465
1519,1519
153,153
75,463
213,1327
438,315
1257,1257
635,45
406,406
646,802
1479,1479
318,318
498,498
1439,1439
506,506
1040,1040
1528,888
881,881
811,675
256,256
961,40
178,178
1317,1317
1551,1551
1363,1363
1138,1138
814,814
722,722
1098,1098
511,511
1112,600
1407,1407
1462,1462
745,745
1503,1503
979,979
1063,1063
1122,1122
128,128
1180,1180
518,1059
353,353
792,792
414,414
463,463
1222,1211
1416,1144
1374,1374
1476,1476
1439,1439
321,321
992,992
160,160
1457,1457
422,422
1261,1261
1142,1142
963,963
1044,1044
544,544
1325,1325
447,1092
848,848
667,667
653,653
1179,863
674,674
1271,1271
1598,1598
183,183
1265,1265
975,975
442,442
901,901
613,613
945,315
648,648
692,692
28,28
444,444
1386,1386
709,709
